"TIPO (ATO LEGAL ORIGINAL DO TT)";"EMISSOR (ATO LEGAL ORIGINAL DO TT)";"NRO (ATO LEGAL ORIGINAL DO TT)";"ANO (ATO LEGAL ORIGINAL DO TT)";"PAÍSES APLICAR";"GRUPO PAÍSES APLICAR";"PAÍSES EXCETUAR";"GRUPO PAÍSES EXCETUAR";"UF APLICAR";"MUNICÍPIO APLICAR";"NOMENCLATURA";"CÓDIGOS APLICAR";"CÓDIGOS EXCETUAR";"NOME DE APRESENTAÇÃO DO ATRIBUTO AT1";"VALOR ATRIBUTO AT1";"DESCRIÇÃO VALOR ATRIBUTO AT1";"FAIXA VALOR INICIAL AT1";"FAIXA VALOR FINAL AT1";"INÍCIO VIGÊNCIA TRIBUTAÇÃO";"FINAL VIGÊNCIA TRIBUTAÇÃO";"ALÍQUOTA AD VALOREM";"OBSERVAÇÕES PARA O PÚBLICO EXTERNO"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"90189099";"";"EX LETEC";"0050";"Unidade funcional assistida por robótica, própria para utilização em cirurgias endoscópicas minimamente invasivas, composta pela associação de máquinas móveis denominadas ""torre do sistema"" contendo a unidade de processamento central do sistema, tela de visualização geral e aparelho para distribuição da energia elétrica, ""console do cirurgião"" com manetes controladores das ações instrumentais no transcorrer dos procedimentos médicos e tela de visualização 3D, e ""braços robóticos"" onde são instalados os diferentes instrumentos cirúrgicos, podendo estar acompanhados dos correspondentes instrumentais operacionais e cirúrgicos";"";"";"01/08/2023";"31/12/2028";"0";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"93020000";"";"";"";"";"";"";"29/08/2023";"31/12/2028";"25";"CRIADO PELA RES CAMEX 516/2023"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"30049069";"";"EX LETEC";"0086";"Contendo succinato de ribociclibe";"";"";"01/04/2024";"31/12/2028";"0";"CRIADO PELA RES CAMEX 571/2024"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"30049069";"";"EX LETEC";"0087";"Contendo fosfato de ruxolitinibe";"";"";"01/04/2024";"31/12/2028";"0";"CRIADO PELA RES CAMEX 571/2024"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"30049069";"";"EX LETEC";"0088";"Contendo tosilato de niraparibe monoidratado";"";"";"01/04/2024";"31/12/2028";"0";"CRIADO PELA RES CAMEX 571/2024"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"30049069";"";"EX LETEC";"0089";"Contendo mesilato de osimertinibe";"";"";"01/04/2024";"31/12/2028";"0";"CRIADO PELA RES CAMEX 571/2024"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"30049069";"";"EX LETEC";"0090";"Contendo acalabrutinibe";"";"";"01/04/2024";"31/12/2028";"0";"CRIADO PELA RES CAMEX 571/2024"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"30049069";"";"EX LETEC";"0091";"Contendo olaparibe";"";"";"01/04/2024";"31/12/2028";"0";"CRIADO PELA RES CAMEX 571/2024"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"30049069";"";"EX LETEC";"0092";"Contendo tosilato de sorafenibe";"";"";"01/04/2024";"31/12/2028";"0";"CRIADO PELA RES CAMEX 571/2024"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"30049069";"";"EX LETEC";"XXXX";"Não se enquadra em outra opção";"";"";"01/04/2024";"31/12/2028";"";""
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"30049079";"";"EX LETEC";"0027";"Contendo brometo de rocurônio";"";"";"01/04/2024";"31/12/2028";"0";"CRIADO PELA RES CAMEX 571/2024"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"30049079";"";"EX LETEC";"0028";"Contendo levofloxacino";"";"";"01/04/2024";"31/12/2028";"0";"CRIADO PELA RES CAMEX 571/2024"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"30049079";"";"EX LETEC";"0029";"Contendo adenosina";"";"";"01/04/2024";"31/12/2028";"0";"CRIADO PELA RES CAMEX 571/2024"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"30049079";"";"EX LETEC";"0030";"Contendo hidroclorotiazida";"";"";"01/04/2024";"31/12/2028";"0";"CRIADO PELA RES CAMEX 571/2024"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"30049079";"";"EX LETEC";"0031";"Contendo butilbrometo de escopolamina";"";"";"01/04/2024";"31/12/2028";"0";"CRIADO PELA RES CAMEX 571/2024"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"30049079";"";"EX LETEC";"0032";"Contendo bissulfato de clopidogrel";"";"";"01/04/2024";"31/12/2028";"0";"CRIADO PELA RES CAMEX 571/2024"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"30049079";"";"EX LETEC";"0033";"Contendo digoxina";"";"";"01/04/2024";"31/12/2028";"0";"CRIADO PELA RES CAMEX 571/2024"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"30049079";"";"EX LETEC";"0034";"Contendo linezolida";"";"";"01/04/2024";"31/12/2028";"0";"CRIADO PELA RES CAMEX 571/2024"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"30049079";"";"EX LETEC";"0035";"Contendo levomepromazina";"";"";"01/04/2024";"31/12/2028";"0";"CRIADO PELA RES CAMEX 571/2024"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"30049079";"";"EX LETEC";"0036";"Contendo ribavirina";"";"";"01/04/2024";"31/12/2028";"0";"CRIADO PELA RES CAMEX 571/2024"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"30049079";"";"EX LETEC";"0037";"Contendo edoxabana";"";"";"01/04/2024";"31/12/2028";"0";"CRIADO PELA RES CAMEX 571/2024"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"30049079";"";"EX LETEC";"0038";"Contendo nitazoxanida";"";"";"01/04/2024";"31/12/2028";"0";"CRIADO PELA RES CAMEX 571/2024"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"30049079";"";"EX LETEC";"0039";"Contendo rivaroxabana";"";"";"01/04/2024";"31/12/2028";"0";"CRIADO PELA RES CAMEX 571/2024"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"90189099";"";"EX LETEC";"0013";"Kit de traqueostomia percutânea";"";"";"01/04/2024";"31/12/2028";"0";"CRIADO PELA RES CAMEX 571/2024"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"90189099";"";"EX LETEC";"0014";"Lâminas para laringoscópio";"";"";"01/04/2024";"31/12/2028";"0";"CRIADO PELA RES CAMEX 571/2024"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"90189099";"";"EX LETEC";"0015";"Bomba de aspiração médica";"";"";"01/04/2024";"31/12/2028";"0";"CRIADO PELA RES CAMEX 571/2024"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"90189099";"";"EX LETEC";"0016";"Brocas médicas para acesso vascular";"";"";"01/04/2024";"31/12/2028";"0";"CRIADO PELA RES CAMEX 571/2024"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"90189099";"";"EX LETEC";"0017";"Estetoscópios";"";"";"01/04/2024";"31/12/2028";"0";"CRIADO PELA RES CAMEX 571/2024"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"90189099";"";"EX LETEC";"0018";"Pinça de Magil";"";"";"01/04/2024";"31/12/2028";"0";"CRIADO PELA RES CAMEX 571/2024"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"90189099";"";"EX LETEC";"0019";"Aspirador para medicina ou cirurgia";"";"";"01/04/2024";"31/12/2028";"0";"CRIADO PELA RES CAMEX 571/2024"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"90189099";"";"EX LETEC";"0020";"Bomba infusora com característica exclusiva para dieta enteral";"";"";"01/04/2024";"31/12/2028";"0";"CRIADO PELA RES CAMEX 571/2024"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"90189099";"";"EX LETEC";"0021";"Carro de parada com desfibrilador e eletrocardiógrafo";"";"";"01/04/2024";"31/12/2028";"0";"CRIADO PELA RES CAMEX 571/2024"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"90189099";"";"EX LETEC";"0022";"Desfibrilador/cardioversor com tecnologia bifásica";"";"";"01/04/2024";"31/12/2028";"0";"CRIADO PELA RES CAMEX 571/2024"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"90189099";"";"EX LETEC";"0023";"Equipamento eletrônico com os colchões de água para controle de temperatura de pacientes em centro cirúrgico e terapia intensiva";"";"";"01/04/2024";"31/12/2028";"0";"CRIADO PELA RES CAMEX 571/2024"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"90189099";"";"EX LETEC";"0024";"Escova com sucção para higiene bucal de pacientes em terapia intensiva, inclusive para aqueles entubados";"";"";"01/04/2024";"31/12/2028";"0";"CRIADO PELA RES CAMEX 571/2024"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"90189099";"";"EX LETEC";"0025";"Extensor de equipo/catéter";"";"";"01/04/2024";"31/12/2028";"0";"CRIADO PELA RES CAMEX 571/2024"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"90189099";"";"EX LETEC";"0026";"Sensor de débito cardíaco minimamente invasivo";"";"";"01/04/2024";"31/12/2028";"0";"CRIADO PELA RES CAMEX 571/2024"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"90189099";"";"EX LETEC";"0027";"Sensor para oximetria";"";"";"01/04/2024";"31/12/2028";"0";"CRIADO PELA RES CAMEX 571/2024"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"90189099";"";"EX LETEC";"0028";"Sistema de Hemoadsorção";"";"";"01/04/2024";"31/12/2028";"0";"CRIADO PELA RES CAMEX 571/2024"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"90189099";"";"EX LETEC";"0029";"Sistema de monitorização hemodinâmica";"";"";"01/04/2024";"31/12/2028";"0";"CRIADO PELA RES CAMEX 571/2024"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"90189099";"";"EX LETEC";"0030";"Manta aquecedora convectiva de uso hospitalar, com orifício próprio para insuflar ar quente de um aparelho de aquecimento.";"";"";"01/04/2024";"31/12/2028";"0";"CRIADO PELA RES CAMEX 571/2024"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"90189099";"";"EX LETEC";"0031";"Circuito para anestesia extensível, estéril e de uso único, com tubo extensor de 180 cm, para conduzir gases medicinais do sistema de anestesia ao paciente";"";"";"01/04/2024";"31/12/2028";"0";"CRIADO PELA RES CAMEX 571/2024"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"90189099";"";"EX LETEC";"0032";"Filtro respiratório plissado trocador de calor e umidade (HME) pediátrico, estéril e de uso único, apresentado em embalagem individual com uma camada plástica e outra camada de papel grau cirúrgico, para uso em sistema de anestesia ou em circuito respiratório de ventilação mecânica";"";"";"01/04/2024";"31/12/2028";"0";"CRIADO PELA RES CAMEX 571/2024"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"90189099";"";"EX LETEC";"0033";"Filtro respiratório, estéril e de uso único, apresentado em embalagem individual com uma camada plástica e outra camada de papel grau cirúrgico, para uso em sistema de anestesia ou em circuito respiratório de ventilação mecânica";"";"";"01/04/2024";"31/12/2028";"0";"CRIADO PELA RES CAMEX 571/2024"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"90189099";"";"EX LETEC";"0034";"Filtro respiratório plissado de malha de microfibra de vidro plissado (HEPA), com corpo e tampa de polipropileno, estéril e de uso único, apresentado em embalagem individual com uma camada plástica e outra camada de papel grau cirúrgico, para uso em sistema de anestesia ou em circuito respiratório de ventilação mecânica.";"";"";"01/04/2024";"31/12/2028";"0";"CRIADO PELA RES CAMEX 571/2024"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"90189099";"";"EX LETEC";"0035";"Braço Robótico articulável para procedimentos cirúrgicos de joelho e quadril, de plástico ABS, aço macio e aço inoxidável, com conector e porta USB";"";"";"01/04/2024";"31/12/2028";"0";"CRIADO PELA RES CAMEX 571/2024"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"90189099";"";"EX LETEC";"0036";"Peça de mão para ressecções ósseas em procedimentos cirúrgicos robóticos de joelho e quadril, munida de acessórios";"";"";"01/04/2024";"31/12/2028";"0";"CRIADO PELA RES CAMEX 571/2024"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"90189099";"";"EX LETEC";"0037";"Aparelho portátil, para uso em medicina, com funcionalidades de fornecimento de energia elétrica a transdutores de núcleo ultrassônico, controle de potência e monitoramento de temperatura do dispositivo ao qual será acoplado na execução de tratamentos com base na tecnologia de ultrassom para eliminação de tromboembolismo pulmonar e trombose venosa profunda, dotado de bateria de íons de lítio, fonte de energia CA, tela sensível ao toque, dois canais de fornecimento de energia e conjunto de cabos de interface";"";"";"01/04/2024";"31/12/2028";"0";"CRIADO PELA RES CAMEX 571/2024"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"90189099";"";"EX LETEC";"0038";"Aparelho para cirurgia médica endovascular, assistido por robótica, composto por: console de controle do sistema, braço de alcance estendido, unidade robótica, cassete de uso único e cabine de intervenção";"";"";"01/04/2024";"31/12/2028";"0";"CRIADO PELA RES CAMEX 571/2024"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"90189099";"";"EX LETEC";"0039";"Dispositivo médico endovascular, de uso único, utilizado para dissolver e eliminar trombos através do emprego de medicamento e de ondas ultrassônicas de alta frequência (2-3 MHz) e baixa potência, composto por conectores elétricos, cateter de infusão multilúmen com fio-guia, sistema conector para entrega de fluidos e núcleo ultrassônico";"";"";"01/04/2024";"31/12/2028";"0";"CRIADO PELA RES CAMEX 571/2024"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"90189099";"";"EX LETEC";"0040";"Dispositivo médico (cassete) de uso único, próprio para utilização exclusiva em aparelho (unidade funcional) para cirurgia médica endovascular, assistido por robótica, cuja função é conduzir fios-guia, cateteres balão de rápida troca, stents coronários e vasculares periféricos, cateteres-guia, microcateteres, recuperadores de stent neurovasculares, espirais de embolização e stents para embolização";"";"";"01/04/2024";"31/12/2028";"0";"CRIADO PELA RES CAMEX 571/2024"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"30049099";"";"EX LETEC";"0020";"Contendo hidróxido de ferro endovenoso";"";"";"01/04/2024";"31/12/2028";"0";"CRIADO PELA RES CAMEX 571/2024"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"30049099";"";"EX LETEC";"0021";"Peróxido de hidrogênio (água oxigenada), acondicionado para uso interno ou externo como medicamento, inclusive como antisséptico para a pele. Apenas coberto aqui se em doses ou embalagens para venda a retalho (inclusive diretamente a hospitais) para esse uso";"";"";"01/04/2024";"31/12/2028";"0";"CRIADO PELA RES CAMEX 571/2024"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"30049099";"";"EX LETEC";"0022";"Contendo sulfato de zinco";"";"";"01/04/2024";"31/12/2028";"0";"CRIADO PELA RES CAMEX 571/2024"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"30049099";"";"EX LETEC";"0023";"Contendo heparina";"";"";"01/04/2024";"31/12/2028";"0";"CRIADO PELA RES CAMEX 571/2024"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"30049099";"";"EX LETEC";"0024";"Contendo iodopovidona";"";"";"01/04/2024";"31/12/2028";"0";"CRIADO PELA RES CAMEX 571/2024"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"30049099";"";"EX LETEC";"0025";"Solução isotônica contendo cloreto de sódio, cloreto de potássio e cloreto de cálcio diidratado, podendo conter ou não lactato de sódio";"";"";"01/04/2024";"31/12/2028";"0";"CRIADO PELA RES CAMEX 571/2024"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"30049099";"";"EX LETEC";"0027";"Contendo succinilcolina";"";"";"01/04/2024";"31/12/2028";"0";"CRIADO PELA RES CAMEX 571/2024"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"30049079";"";"EX LETEC";"0040";"Contendo rocurônio";"";"";"01/04/2024";"31/12/2028";"0";"CRIADO PELA RES CAMEX 571/2024"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"30049079";"";"EX LETEC";"0041";"Contendo sufentanila e seus sais";"";"";"01/04/2024";"31/12/2028";"0";"CRIADO PELA RES CAMEX 571/2024"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"30049079";"";"EX LETEC";"0043";"Contendo rendesivir";"";"";"01/04/2024";"31/12/2028";"0";"CRIADO PELA RES CAMEX 571/2024"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"30049079";"";"EX LETEC";"0048";"Contendo baricitinibe";"";"";"01/04/2024";"31/12/2028";"0";"CRIADO PELA RES CAMEX 571/2024"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"30049079";"";"EX LETEC";"0049";"Contendo nirmatrelvir e ritonavir";"";"";"01/04/2024";"31/12/2028";"0";"CRIADO PELA RES CAMEX 571/2024"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"30049099";"";"EX LETEC";"0001";"Kit de diálise peritonial";"";"";"01/04/2024";"31/12/2028";"0";"CRIADO PELA RES CAMEX 571/2024"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"30049099";"";"EX LETEC";"0012";"Contendo tolcapone";"";"";"01/04/2024";"31/12/2028";"0";"CRIADO PELA RES CAMEX 571/2024"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"30049099";"";"EX LETEC";"0017";"Contendo hidroxiuréia";"";"";"01/04/2024";"31/12/2028";"0";"CRIADO PELA RES CAMEX 571/2024"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"30049099";"";"EX LETEC";"0028";"Contendo cloreto de suxametônio";"";"";"01/04/2024";"31/12/2028";"0";"CRIADO PELA RES CAMEX 571/2024"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"30049099";"";"EX LETEC";"0029";"Solução de ringer com lactato";"";"";"01/04/2024";"31/12/2028";"0";"CRIADO PELA RES CAMEX 571/2024"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"30049099";"";"EX LETEC";"0030";"Sais para reidratação oral";"";"";"01/04/2024";"31/12/2028";"0";"CRIADO PELA RES CAMEX 571/2024"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"30049099";"";"EX LETEC";"0031";"Solução injetável, contendo de glicose";"";"";"01/04/2024";"31/12/2028";"0";"CRIADO PELA RES CAMEX 571/2024"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"30049099";"";"EX LETEC";"0032";"Solução injetável, contendo bicarbonato de sódio";"";"";"01/04/2024";"31/12/2028";"0";"CRIADO PELA RES CAMEX 571/2024"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"30049099";"";"EX LETEC";"0033";"Solução injetável, contendo sulfato de magnésio";"";"";"01/04/2024";"31/12/2028";"0";"CRIADO PELA RES CAMEX 571/2024"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"30049099";"";"EX LETEC";"0034";"Contendo alteplase";"";"";"01/04/2024";"31/12/2028";"0";"CRIADO PELA RES CAMEX 571/2024"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"30049099";"";"EX LETEC";"0035";"Solução injetável, contendo gliconato de cálcio";"";"";"01/04/2024";"31/12/2028";"0";"CRIADO PELA RES CAMEX 571/2024"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"30049099";"";"EX LETEC";"0036";"Água estéril para injeção";"";"";"01/04/2024";"31/12/2028";"0";"CRIADO PELA RES CAMEX 571/2024"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"30049099";"";"EX LETEC";"0038";"Contendo colagenase";"";"";"01/04/2024";"31/12/2028";"0";"CRIADO PELA RES CAMEX 571/2024"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"30049099";"";"EX LETEC";"0039";"Solução injetável, contendo fosfato de potássio monobásico e dibásico";"";"";"01/04/2024";"31/12/2028";"0";"CRIADO PELA RES CAMEX 571/2024"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"30049099";"";"EX LETEC";"0040";"Solução contendo 3,5% de gelatina";"";"";"01/04/2024";"31/12/2028";"0";"CRIADO PELA RES CAMEX 571/2024"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"30049099";"";"EX LETEC";"0041";"Solução contendo 12% de glicerina";"";"";"01/04/2024";"31/12/2028";"0";"CRIADO PELA RES CAMEX 571/2024"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"30049099";"";"EX LETEC";"0042";"Solução injetável 6%, contendo hidroxietilamido e cloreto de sódio, com grau de substituição molar de 0,38 a 0,45 e com peso molecular de 130.000 daltons";"";"";"01/04/2024";"31/12/2028";"0";"CRIADO PELA RES CAMEX 571/2024"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"30049099";"";"EX LETEC";"0043";"Solução oral, contendo lactulose";"";"";"01/04/2024";"31/12/2028";"0";"CRIADO PELA RES CAMEX 571/2024"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"30049099";"";"EX LETEC";"0044";"Solução injetável, contendo enoxaparina";"";"";"01/04/2024";"31/12/2028";"0";"CRIADO PELA RES CAMEX 571/2024"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"30049099";"";"EX LETEC";"0045";"Solução injetável, contendo enoxaparina sódica";"";"";"01/04/2024";"31/12/2028";"0";"CRIADO PELA RES CAMEX 571/2024"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"30049099";"";"EX LETEC";"0046";"Pegcetacoplan (APL-2), em solução com sorbitol";"";"";"01/04/2024";"31/12/2028";"0";"CRIADO PELA RES CAMEX 571/2024"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"30049099";"";"EX LETEC";"0047";"Pegcetacoplan (APL-2), em solução com manitol";"";"";"01/04/2024";"31/12/2028";"0";"CRIADO PELA RES CAMEX 571/2024"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"30049099";"";"EX LETEC";"0049";"Polivitamínico contendo ácido ascórbico, ácido fólico, DL-alfatocoferol, biotina, cianocobalamina, cloridrato de piridoxina, cocarboxilase, colecalciferol, dexpantenol, nicotinamida, palmitato de retinol, fosfato sódico de riboflavina, em pó liofilizado";"";"";"01/04/2024";"31/12/2028";"0";"CRIADO PELA RES CAMEX 571/2024"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"30049099";"";"EX LETEC";"0050";"Solução glico-fisiológica em sistema fechado, contendo cloreto de sódio, com concentração de 0,9%, e glicose, com concentração de 5% em peso, apresentada em bolsas de PVC";"";"";"01/04/2024";"31/12/2028";"0";"CRIADO PELA RES CAMEX 571/2024"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"30049099";"";"EX LETEC";"0051";"Solução de eletrólitos com pH 7,4, contendo acetato de sódio triidratado, cloreto de magnésio, cloreto de potássio, cloreto de sódio e gliconato de sódio, em sistema fechado, apresentada em bolsas de PVC";"";"";"01/04/2024";"31/12/2028";"0";"CRIADO PELA RES CAMEX 571/2024"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"30049099";"";"EX LETEC";"0052";"Solução apresentada em uma bolsa de PVC, em sistema fechado, contendo cloreto de sódio e de citrato de sódio diidratado";"";"";"01/04/2024";"31/12/2028";"0";"CRIADO PELA RES CAMEX 571/2024"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"30049099";"";"EX LETEC";"0053";"Solução apresentada em uma bolsa de PVC, em sistema fechado, contendo bicarbonato de sódio, cloreto de magnésio hexaidratado, cloreto de potássio, cloreto de sódio e fosfato de sódio dibásico diidratado, em sistema fechado, apresentada em bolsas de PVC";"";"";"01/04/2024";"31/12/2028";"0";"CRIADO PELA RES CAMEX 571/2024"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"30049099";"";"EX LETEC";"0054";"Solução apresentada em uma bolsa de PVC, em sistema fechado, com dois compartimentos, um contendo: cloreto de cálcio diidratado e cloreto de magnésio hexaidratado, e outro contendo: bicarbonato de sódio, cloreto de magnésio hexaidratado, cloreto de potássio, cloreto de sódio e fosfato dissódico diidratado";"";"";"01/04/2024";"31/12/2028";"0";"CRIADO PELA RES CAMEX 571/2024"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"30049099";"";"EX LETEC";"0055";"Solução apresentada em uma bolsa de PVC, em sistema fechado, contendo cloreto de cálcio diidratado, cloreto de magnésio hexaidratado, cloreto de sódio, glicose monoidratada e lactato de sódio";"";"";"01/04/2024";"31/12/2028";"0";"CRIADO PELA RES CAMEX 571/2024"
